维度,指标规范名,参数,单位
港美股资料,公司中文名称,,
港美股资料,公司英文名称,,
港美股资料,公司简称,,
港美股资料,所属同花顺行业名称,行业级别=一级行业;截止日期=最新,
港美股资料,所属申万行业名称,行业级别=一级行业;截止日期=最新,
港美股资料,所属同花顺全球行业代码,行业分类;截止日期=最新,
港美股资料,上市日期,,
港美股资料,首发上市日期,,
港美股资料,上市地点,,
港美股资料,交易所中文名称,,
港美股资料,交易所英文简称,,
港美股资料,注册地所在国家或地区,,
港美股资料,注册地址,,
港美股资料,货币种类,,
港美股资料,首发价格,货币币种,元
港美股资料,发行价格上限,,
港美股资料,发行价格下限,,
港美股资料,总股本,截止日期=最新,股
港美股资料,流通股本,截止日期=最新,股
港美股资料,实际发行总股本,,股
港美股资料,员工总数,交易日期=最新,
港美股资料,主营产品名称,,
港美股资料,营业收入构成(按业务)-项目名称(排名),报告期;排名=第1名…第5名,
港美股资料,营业收入构成(按业务)-项目收入(排名),报告期;排名=第1名…第5名;货币币种,
港美股资料,营业收入构成(按业务)-项目成本(排名),报告期;排名=第1名…第5名;货币币种,
港美股资料,营业收入构成(按业务)-项目毛利(排名),报告期;排名=第1名…第5名;货币币种,
港美股资料,营业收入构成(按业务)-项目毛利率(排名),报告期;排名=第1名…第5名;货币币种,
港美股财务,营业收入,,元
港美股财务,总营业收入,,元
港美股财务,净利润,,元
港美股财务,销售毛利率,,%
港美股财务,销售净利率,,%
港美股财务,净利润率(GAAP),,%
港美股财务,净资产收益率ROE,,
港美股财务,净资产收益率ROE(摊薄),,%
港美股财务,净资产收益率ROE(扣除/摊薄),,%
港美股财务,总资产净利率,,%
港美股财务,总资产报酬率ROA,,%
港美股财务,每股收益EPS-基本,,元
港美股财务,单季度·基本每股收益EPS,,元
港美股财务,资产总计(MRQ),,
港美股财务,总负债及总权益,,元
港美股财务,负债合计,,元
港美股财务,流动资产/总资产,,%
港美股财务,有形资产净值/总资产,,%
港美股财务,经营活动产生的现金流量净额,,元
港美股财务,市盈率PE,,
港美股财务,市盈率PE(TTM),,
港美股财务,市净率PB(最新),,
港美股财务,市净率PB(MRQ),,
港美股财务,预测每股收益(统计值),FY;统计口径=平均/最大/最小/中值/标准差;机构家数,元
港美股财务,预测主营业务收入(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测营业成本(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测净利润(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测营业利润(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测利润总额(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测息税前利润EBIT(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测息税折旧摊销前利润EBITDA(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测每股净资产BPS(统计值),FY;统计口径=平均/最大/最小/中值/标准差,元
港美股财务,预测总资产收益率ROA(统计值),FY;统计口径=平均/最大/最小/中值/标准差,%
港美股财务,预测净资产收益率ROE(统计值),FY;统计口径=平均/最大/最小/中值/标准差,%
港美股行情,开盘价,交易日期;复权方式;货币币种,元
港美股行情,最高价,交易日期;复权方式;货币币种,元
港美股行情,最低价,交易日期;复权方式;货币币种,元
港美股行情,收盘价,交易日期;复权方式;货币币种,元
港美股行情,涨跌幅,交易日期,%
港美股行情,成交量,交易日期,股
港美股行情,换手率,交易日期,%
港美股行情,总市值,交易日期;货币币种,元
港美股行情,总市值(面向证券),交易日期;货币币种,
港美股行情,市盈率PE,交易日期;财务数据匹配规则,
港美股行情,市盈率PE(TTM),交易日期;TTM基准日,
港美股行情,周最高收盘价,交易日期;复权方式,元
港美股行情,周最低价,交易日期;复权方式,元
港美股行情,区间最低价,起始/截止交易日期;复权方式,元
港美股行情,Beta,起始/截止交易日期;计算周期;收益率计算方法;标的指数,
港美股行情,BETA值(最近24个月),交易日期,%
港美股行情,BETA值(最近60个月),交易日期,%
港美股行情,BETA值(最近100周),交易日期,%
港美股行情,波动率,起始/截止交易日期;计算周期;收益率计算方法,%
港美股行情,波动率(年化),起始/截止交易日期;计算周期;收益率计算方法,%
港美股行情,年化波动率(最近24个月),交易日期,%
港美股行情,年化波动率(最近60个月),交易日期,%
港美股行情,年化波动率(最近100周),交易日期,%
港美股行情,交易币种,,
